CC22_320a,numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
0,-0.05117306317299279,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,4,5.0,3.0,2.0,1,4.0,2.0,5,1.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,4.0,12.0,5,1,2.0,1.0,11,1.0,6.0,1.0,1.0,4.0,2.0
0,0.009210636964929271,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,6.0,1.0,2.0,4,6.0,1.0,2.0,2,4.0,2.0,6,1.0,1.0,2.0,3.0,5.0,1.0,4.0,1.0,2.0,13.0,3,1,2.0,1.0,1,2.0,6.0,1.0,1.0,4.0,2.0
0,0.2168150481269999,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1,5.0,1.0,2.0,2,5.0,1.0,1,3.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,4.0,13.0,2,1,1.0,1.0,11,2.0,2.0,7.0,2.0,1.0,2.0
0,-0.3108660722113313,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,6.0,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2,3.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,12.0,3,1,2.0,2.0,11,2.0,2.0,7.0,2.0,4.0,2.0
0,0.08963980236473307,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,4,1.0,1.0,2.0,2,3.0,1.0,2,1.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,4.0,13.0,1,1,2.0,1.0,1,2.0,6.0,7.0,2.0,1.0,2.0
0,0.13924964065121762,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,2,9.0,2.0,2.0,1,2.0,2.0,6,8.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,12.0,3,4,1.0,3.0,11,2.0,2.0,7.0,1.0,2.0,1.0
0,-0.18520299761116435,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,9.0,1.0,2.0,1,4.0,2.0,2.0,2,2.0,2.0,3,3.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,12.0,2,1,1.0,4.0,10,2.0,6.0,7.0,1.0,4.0,2.0
1,-0.25339889167918467,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,1.0,1.0,2.0,3,1.0,1.0,2.0,2,2.0,2.0,4,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,2,1,2.0,2.0,1,2.0,6.0,7.0,1.0,2.0,1.0
1,0.045248438062378576,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,15.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,1.0,6,3.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,2.0,6.0,3,4,2.0,2.0,1,1.0,6.0,1.0,2.0,4.0,2.0
1,-0.020976281769358982,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,1.0,2.0,1,4.0,2.0,2.0,1,5.0,1.0,4,8.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,10.0,2,1,2.0,4.0,1,2.0,2.0,4.0,1.0,4.0,2.0
0,-0.1987910909623975,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,1.0,6,3.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,2.0,10.0,3,1,1.0,2.0,11,1.0,6.0,7.0,2.0,1.0,2.0
0,0.20226569670874897,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,8.0,2.0,2.0,1,1.0,3.0,2.0,1,2.0,1.0,5,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,14.0,5,1,2.0,3.0,9,1.0,2.0,2.0,1.0,1.0,1.0
0,-0.022712966860828743,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,12.0,1.0,2.0,1,4.0,3.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,5,1,2.0,1.0,2,2.0,2.0,2.0,1.0,1.0,1.0
1,-0.18252706381156453,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0,9.0,2.0,2.0,1,9.0,3.0,2.0,2,3.0,1.0,5,2.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,15.0,3,1,2.0,5.0,2,1.0,2.0,2.0,1.0,1.0,2.0
0,0.04181255927671535,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,6.0,1.0,2.0,2,9.0,3.0,2.0,2,3.0,1.0,3,1.0,1.0,1.0,4.0,5.0,1.0,2.0,3.0,2.0,15.0,6,1,2.0,5.0,7,2.0,2.0,2.0,1.0,4.0,1.0
1,0.014947181957997166,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,12.0,1.0,2.0,1,1.0,3.0,2.0,1,2.0,2.0,1,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5,1,1.0,1.0,7,1.0,2.0,2.0,1.0,2.0,1.0
0,0.17776483257250925,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,11.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,2.0,5,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,15.0,2,1,1.0,3.0,12,1.0,4.0,2.0,1.0,1.0,2.0
1,0.06998831145425563,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1,1.0,3.0,2.0,1,1.0,2.0,3,3.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,12.0,2,1,2.0,1.0,11,1.0,2.0,2.0,2.0,1.0,2.0
1,-0.1663357206365958,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,1.0,2.0,1,5.0,3.0,2.0,1,3.0,1.0,5,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3,3,1.0,5.0,2,1.0,2.0,2.0,1.0,2.0,2.0
0,0.03712103432807184,1.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,16.0,2.0,2.0,2,3.0,1.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,16.0,2,1,2.0,3.0,11,1.0,2.0,2.0,2.0,2.0,1.0
0,-0.17504145916780947,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,1.0,2.0,2.0,3,5.0,3.0,1.0,1,3.0,2.0,3,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,16.0,3,7,1.0,4.0,1,2.0,2.0,6.0,1.0,1.0,1.0
1,-0.18154690097140455,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,6.0,2.0,2.0,4,2.0,3.0,2.0,1,4.0,2.0,3,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,5.0,2,1,2.0,4.0,2,2.0,2.0,2.0,1.0,1.0,1.0
0,-0.034122259118011575,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,7.0,2.0,2.0,2,5.0,3.0,2.0,2,3.0,2.0,3,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,11.0,6,1,2.0,3.0,11,1.0,2.0,2.0,1.0,4.0,2.0
0,0.3010438520291011,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,8.0,2.0,2.0,4,1.0,2.0,2.0,1,3.0,2.0,3,1.0,1.0,2.0,4.0,6.0,2.0,3.0,1.0,4.0,13.0,4,1,2.0,3.0,2,2.0,2.0,2.0,1.0,1.0,1.0
0,0.013993963259187583,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,8.0,2.0,2.0,2,2.0,1.0,2.0,2,3.0,1.0,4,3.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,5.0,6.0,4,1,2.0,4.0,11,2.0,2.0,7.0,2.0,1.0,1.0
1,0.128625277474077,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,9.0,2.0,3.0,3,1.0,4.0,2.0,1,3.0,2.0,3,3.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,6.0,3,1,2.0,3.0,11,2.0,3.0,7.0,2.0,4.0,1.0
0,0.19136158134097803,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,14.0,2.0,2.0,3,1.0,2.0,2.0,2,5.0,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,10.0,5,1,1.0,4.0,11,2.0,2.0,3.0,1.0,4.0,1.0
1,-0.00723010258658004,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,13.0,1.0,2.0,1,1.0,3.0,2.0,1,3.0,2.0,4,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,16.0,3,2,2.0,2.0,1,2.0,2.0,3.0,1.0,1.0,1.0
0,-0.14261805647425727,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,3,1.0,3.0,1.0,1,3.0,2.0,3,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,5.0,4,1,2.0,1.0,11,1.0,6.0,3.0,1.0,2.0,1.0
1,-0.04871897689927517,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,12.0,2.0,2.0,4,1.0,4.0,2.0,1,5.0,2.0,4,8.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,6.0,5,1,1.0,3.0,2,2.0,6.0,7.0,1.0,2.0,1.0
0,0.22054000203077342,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,12.0,2.0,2.0,1,1.0,1.0,2.0,1,3.0,1.0,3,3.0,3.0,2.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,5,1,2.0,2.0,11,2.0,2.0,2.0,1.0,1.0,1.0
0,0.3237240703211998,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,8.0,1.0,2.0,3,1.0,4.0,2.0,1,4.0,2.0,4,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,9.0,5,7,1.0,2.0,10,1.0,2.0,5.0,1.0,1.0,1.0
1,0.42540904257782886,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,10.0,2.0,2.0,2,9.0,1.0,2.0,1,3.0,2.0,4,3.0,6.0,2.0,1.0,5.0,2.0,4.0,1.0,4.0,8.0,3,1,2.0,4.0,10,2.0,6.0,1.0,2.0,1.0,2.0
1,0.10342768856489588,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,6.0,2.0,2.0,1,1.0,3.0,1.0,1,1.0,2.0,4,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,8.0,3,7,2.0,2.0,10,2.0,2.0,2.0,1.0,3.0,1.0
1,-0.012752008877232966,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,11.0,2.0,2.0,2,1.0,3.0,2.0,1,2.0,2.0,4,8.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,16.0,2,3,1.0,3.0,3,2.0,3.0,7.0,1.0,4.0,1.0
1,-0.2142741307636175,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,11.0,1.0,2.0,2,1.0,4.0,2.0,2,3.0,2.0,5,3.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,14.0,2,1,2.0,5.0,10,2.0,2.0,2.0,2.0,1.0,1.0
0,-0.049111220283397705,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,2,2.0,3.0,2.0,2,5.0,1.0,5,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,6,1,1.0,3.0,11,1.0,2.0,3.0,2.0,4.0,1.0
1,-0.12151265139556425,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,12.0,1.0,2.0,2,8.0,4.0,2.0,2,5.0,2.0,3,1.0,2.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,12.0,5,1,2.0,2.0,10,2.0,2.0,2.0,1.0,1.0,1.0
1,-0.13168393617973295,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,14.0,2.0,2.0,4,5.0,1.0,2.0,1,3.0,2.0,3,8.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,12.0,1,7,2.0,4.0,1,1.0,3.0,7.0,1.0,2.0,1.0
1,-0.05664336678090116,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,1,1.0,1.0,2.0,1,5.0,1.0,5,3.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,2.0,16.0,4,1,2.0,5.0,1,2.0,2.0,2.0,2.0,1.0,1.0
0,-0.0952871627442692,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,11.0,2.0,2.0,3,1.0,2.0,2.0,1,4.0,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,5.0,5,1,2.0,2.0,2,1.0,2.0,2.0,1.0,3.0,1.0
1,0.15310460766968687,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,8.0,2.0,2.0,3,1.0,2.0,1.0,2,1.0,2.0,2,1.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,6.0,6,6,2.0,2.0,1,1.0,2.0,2.0,1.0,4.0,1.0
0,-0.11320186855508221,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,12.0,2.0,2.0,2,5.0,3.0,2.0,2,5.0,2.0,5,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,9.0,4,1,1.0,2.0,10,2.0,6.0,3.0,2.0,4.0,1.0
0,-0.056745267742107836,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,10.0,2.0,2.0,1,5.0,2.0,2.0,1,3.0,2.0,3,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,14.0,5,1,2.0,3.0,10,2.0,2.0,3.0,1.0,1.0,2.0
0,-0.01692250196988545,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,11.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,1.0,3,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,5,1,2.0,2.0,1,1.0,3.0,2.0,1.0,4.0,1.0
1,0.0007580082739580753,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,9.0,2.0,2.0,1,1.0,1.0,1.0,1,4.0,2.0,2,1.0,3.0,2.0,3.0,6.0,2.0,4.0,1.0,2.0,14.0,6,1,2.0,5.0,9,1.0,2.0,7.0,1.0,2.0,1.0
0,-0.0961840553461681,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,10.0,1.0,2.0,1,1.0,3.0,2.0,1,4.0,1.0,3,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,5.0,6,1,2.0,5.0,2,2.0,2.0,1.0,2.0,3.0,2.0
0,-0.0636560483938434,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,10.0,2.0,2.0,4,1.0,1.0,2.0,1,5.0,1.0,6,3.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,8.0,5,7,1.0,2.0,11,1.0,2.0,7.0,1.0,2.0,1.0
0,-0.2113224212955768,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,8.0,2.0,2.0,2,5.0,3.0,2.0,1,3.0,1.0,3,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,11.0,3,1,1.0,3.0,10,2.0,2.0,2.0,2.0,2.0,1.0
0,0.1469716416795504,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,9.0,1.0,2.0,2,1.0,3.0,2.0,1,4.0,2.0,3,8.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,5.0,5,1,1.0,2.0,10,2.0,2.0,2.0,2.0,1.0,1.0
0,0.05658662634106084,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,15.0,2.0,2.0,1,2.0,1.0,1.0,1,3.0,2.0,5,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,16.0,4,1,2.0,3.0,11,2.0,5.0,2.0,1.0,3.0,2.0
1,-0.2483700448441453,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,4.0,8.0,2.0,2.0,2,1.0,3.0,1.0,1,3.0,2.0,3,8.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,10.0,5,1,2.0,3.0,1,2.0,6.0,2.0,1.0,4.0,2.0
1,-0.04284157565667814,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,4,1.0,1.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,5.0,4,1,1.0,3.0,1,2.0,2.0,2.0,1.0,1.0,1.0
1,-0.03055190339360951,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,1.0,3,8.0,6.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,6.0,5,7,1.0,2.0,1,2.0,2.0,7.0,1.0,2.0,1.0
1,-0.15403880898108918,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,9.0,2.0,2.0,2,5.0,1.0,1.0,1,5.0,1.0,3,8.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,11.0,4,1,2.0,3.0,1,1.0,2.0,2.0,2.0,1.0,1.0
1,0.07040297328697456,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,10.0,2.0,2.0,2,1.0,1.0,2.0,2,3.0,1.0,3,3.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,8.0,4,1,2.0,5.0,2,1.0,2.0,2.0,1.0,2.0,1.0
1,0.006526360094904716,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,10.0,1.0,2.0,3,1.0,3.0,2.0,1,1.0,2.0,3,3.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,10.0,5,7,2.0,2.0,1,2.0,2.0,1.0,1.0,4.0,1.0
1,-0.0656033434605341,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,4,6.0,3.0,2.0,1,3.0,2.0,4,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,2,1,2.0,2.0,2,2.0,2.0,2.0,2.0,4.0,2.0
0,0.0721422443643737,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,9.0,3.0,1.0,2,3.0,2.0,5,3.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,10.0,2,1,2.0,4.0,2,2.0,2.0,5.0,1.0,4.0,1.0
1,0.12398852076301141,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2,4.0,3.0,2.0,2,5.0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,9.0,2,1,2.0,3.0,11,2.0,2.0,2.0,2.0,4.0,1.0
0,0.058625608203635216,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,1,2.0,3.0,2.0,1,5.0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,5.0,4,1,2.0,4.0,1,2.0,2.0,7.0,1.0,4.0,1.0
0,-0.18110120983974706,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,2.0,4,5.0,3.0,2.0,2,5.0,2.0,5,8.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,9.0,2,1,2.0,4.0,11,2.0,2.0,2.0,2.0,2.0,1.0
0,-0.045466549391959356,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,2.0,4,5.0,3.0,1.0,1,4.0,1.0,4,1.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,15.0,3,1,2.0,5.0,1,2.0,2.0,2.0,2.0,4.0,2.0
1,0.18713389377895706,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,2.0,1.0,2.0,2,4.0,1.0,3,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,12.0,3,1,2.0,5.0,1,2.0,2.0,2.0,1.0,2.0,1.0
0,-0.3292414676151748,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,1,4.0,3.0,2.0,2,2.0,2.0,3,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,5,1,1.0,5.0,11,2.0,2.0,2.0,1.0,4.0,1.0
0,0.16208731114218755,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,97.0,2.0,2.0,4,2.0,3.0,2.0,2,4.0,2.0,5,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,10.0,4,1,2.0,4.0,1,2.0,2.0,7.0,1.0,4.0,1.0
0,0.10648009977923988,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,8.0,2.0,2.0,4,1.0,3.0,2.0,2,3.0,1.0,5,1.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,17.0,3,1,2.0,4.0,2,2.0,2.0,2.0,1.0,4.0,2.0
0,-0.009384952426730151,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,10.0,2.0,2.0,3,6.0,1.0,1.0,2,3.0,2.0,5,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,8.0,2,1,2.0,4.0,1,2.0,6.0,2.0,1.0,4.0,2.0
0,-0.06339608722796092,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,2,5.0,1.0,2.0,2,4.0,2.0,4,1.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,10.0,2,1,2.0,3.0,12,2.0,2.0,7.0,1.0,2.0,2.0
0,0.22219696182605175,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,3,5.0,3.0,2.0,2,5.0,2.0,3,1.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,10.0,5,1,2.0,3.0,11,2.0,2.0,2.0,1.0,4.0,1.0
0,-0.17348784776895843,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2,2.0,1.0,2.0,1,3.0,2.0,4,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,7.0,3,1,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,1.0
1,-0.011612603656970965,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,3,1.0,3.0,1.0,1,3.0,2.0,3,1.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,2.0,17.0,2,1,2.0,4.0,11,1.0,6.0,2.0,1.0,4.0,2.0
1,-0.04026183968278571,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,8.0,2.0,2.0,4,9.0,1.0,1.0,1,3.0,2.0,5,1.0,1.0,2.0,5.0,6.0,2.0,4.0,1.0,4.0,10.0,3,1,2.0,4.0,12,2.0,2.0,2.0,1.0,4.0,2.0
0,0.20066799536408647,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,9.0,2.0,2.0,2,5.0,3.0,2.0,1,3.0,2.0,4,1.0,1.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,10.0,6,1,2.0,5.0,12,2.0,2.0,2.0,1.0,4.0,2.0
1,0.09193679180542633,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,4.0,8.0,2.0,2.0,4,5.0,1.0,2.0,2,5.0,2.0,3,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,10.0,2,1,2.0,4.0,5,2.0,2.0,2.0,1.0,4.0,1.0
0,0.18737176530772764,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,4,5.0,1.0,2.0,1,3.0,2.0,5,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,12.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,0.0014217432355900863,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,1.0,2.0,3,5.0,3.0,1.0,1,3.0,2.0,5,3.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,1.0,13.0,3,1,2.0,5.0,11,2.0,2.0,2.0,1.0,4.0,2.0
1,-0.06479437351128928,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2,5.0,3.0,2.0,2,5.0,2.0,4,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,5.0,2,1,2.0,4.0,1,1.0,2.0,7.0,2.0,4.0,1.0
0,-0.09798470045630046,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,7.0,2.0,2.0,3,1.0,3.0,2.0,1,5.0,2.0,5,3.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,9.0,5,1,2.0,5.0,12,2.0,2.0,2.0,1.0,2.0,1.0
