numchildren,CC22_300d_5,CC22_300d_2,CC22_300d_1,gunown,transgender,sexuality,industry,presvote16post,faminc_new,marstat,religpew,pew_religimp,investor,employ,ideo5,presvote20post,urbancity,CC22_360,CC22_333,CC22_327a,CC22_320c,CC22_320b,CC22_320a,CC22_309f,CC22_309e,CC22_306,CC22_304,CC22_303,CC22_302,CC22_300d_6,CC22_300d_4,CC22_300d_3,CC22_300b_8,CC22_300b_7,CC22_300b_6,CC22_300b_5,CC22_300b_4,CC22_300b_3,CC22_300b_2,CC22_300b_1,hispanic,race,educ,gender4
-0.0761787164657375,2.0,1.0,2.0,8.0,2.0,1.0,3.0,7.0,4.0,1.0,10,1.0,2.0,4.0,6,6.0,2,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,8,2,1
0.2457813354669367,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,5.0,2,2.0,2.0,5.0,6,1.0,4,2.0,4.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2,2,2
0.05289502963197353,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,12.0,1.0,11,1.0,2.0,5.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3,4,1
-0.26343997665022373,2.0,1.0,2.0,1.0,2.0,1.0,10.0,1.0,7.0,3.0,1,2.0,2.0,9.0,3,1.0,2,2.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1
-0.16505580244882243,1.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,8.0,5.0,2,4.0,1.0,1.0,2,1.0,2,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3,2,1
-0.04897011082033083,1.0,1.0,2.0,2.0,2.0,1.0,8.0,1.0,4.0,1.0,2,1.0,2.0,5.0,3,1.0,2,2.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3,4,1
0.059294816789447445,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,11,2.0,1.0,4.0,3,1.0,4,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3,6,1
0.0812094213137821,2.0,1.0,2.0,3.0,2.0,1.0,10.0,1.0,7.0,5.0,1,2.0,2.0,5.0,4,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3,3,1
0.08385203856694769,1.0,1.0,2.0,2.0,2.0,1.0,12.0,1.0,8.0,1.0,2,4.0,2.0,8.0,3,1.0,2,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,6,4,2
0.07802375567447276,2.0,1.0,2.0,3.0,2.0,1.0,12.0,1.0,14.0,1.0,8,1.0,1.0,1.0,3,1.0,2,2.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,5,2
-0.15741419815619198,2.0,1.0,2.0,2.0,3.0,1.0,10.0,1.0,12.0,4.0,11,1.0,2.0,5.0,2,1.0,4,2.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,6,3,2
-0.027860685652292543,2.0,1.0,2.0,8.0,2.0,6.0,7.0,1.0,12.0,1.0,6,4.0,1.0,1.0,3,1.0,4,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3,4,2
0.10366201500684379,2.0,1.0,2.0,3.0,2.0,1.0,12.0,1.0,2.0,4.0,2,4.0,1.0,5.0,3,1.0,2,1.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3,3,2
0.01734222068060757,2.0,1.0,2.0,3.0,2.0,1.0,14.0,7.0,8.0,1.0,12,2.0,1.0,5.0,3,1.0,2,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3,2,1
0.1962315591017938,2.0,1.0,2.0,3.0,2.0,1.0,9.0,1.0,97.0,1.0,2,2.0,2.0,4.0,1,1.0,1,4.0,1.0,1.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3,3,2
0.07493125895699648,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,7.0,1.0,12,1.0,1.0,1.0,1,1.0,2,2.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3,2,1
-0.057666333924199474,2.0,1.0,2.0,3.0,2.0,1.0,15.0,7.0,7.0,1.0,11,4.0,2.0,2.0,2,1.0,2,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3,5,2
0.09040072362986118,1.0,1.0,2.0,3.0,2.0,1.0,16.0,7.0,6.0,6.0,2,2.0,2.0,2.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6,5,2
0.007121371540784613,2.0,1.0,2.0,1.0,2.0,1.0,10.0,7.0,1.0,5.0,11,1.0,2.0,6.0,1,1.0,1,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3,3,1
-0.017318424590689236,2.0,1.0,2.0,3.0,2.0,1.0,6.0,7.0,1.0,5.0,6,3.0,2.0,4.0,2,6.0,2,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2,2,1
0.1281563508728162,2.0,1.0,2.0,3.0,2.0,3.0,10.0,7.0,3.0,1.0,1,3.0,2.0,1.0,3,6.0,2,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2,3,2
-0.045730971293424114,2.0,1.0,2.0,3.0,2.0,4.0,16.0,6.0,97.0,5.0,3,1.0,2.0,4.0,6,6.0,1,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1,3,1
-0.09661984639647625,2.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,1.0,5.0,3,1.0,2.0,2.0,1,4.0,2,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2,3,1
-0.007503081024942715,2.0,1.0,2.0,3.0,2.0,1.0,14.0,7.0,6.0,1.0,2,4.0,1.0,1.0,1,6.0,2,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2,2,2
-0.1008289636376195,2.0,1.0,2.0,3.0,2.0,1.0,17.0,7.0,97.0,5.0,11,2.0,1.0,1.0,6,6.0,1,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2,4,2
-0.1560065965261315,2.0,1.0,2.0,3.0,2.0,1.0,15.0,6.0,2.0,5.0,11,2.0,1.0,2.0,3,6.0,1,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6,3,1
0.05941121649219132,2.0,1.0,2.0,3.0,2.0,5.0,10.0,7.0,97.0,5.0,11,4.0,2.0,1.0,4,6.0,1,2.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,1
-0.24145806090115063,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,12,3.0,2.0,4.0,2,6.0,2,1.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4,2,2
-0.04998757925721882,2.0,1.0,2.0,3.0,3.0,1.0,12.0,7.0,5.0,5.0,12,2.0,2.0,5.0,6,6.0,1,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,3,2
-0.3499955384268688,2.0,1.0,2.0,3.0,3.0,1.0,4.0,7.0,97.0,5.0,4,1.0,2.0,6.0,4,1.0,2,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,2,1
0.15090783406933694,1.0,1.0,2.0,1.0,2.0,1.0,10.0,2.0,9.0,1.0,1,1.0,2.0,1.0,4,2.0,4,3.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,2,2
0.13785149708255695,2.0,1.0,2.0,8.0,2.0,1.0,5.0,2.0,7.0,1.0,11,1.0,2.0,5.0,4,2.0,2,2.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,1
-0.10512727784034351,1.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,97.0,4.0,12,3.0,2.0,5.0,4,2.0,2,3.0,4.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,2,2
-0.01922980636171507,1.0,1.0,2.0,3.0,2.0,1.0,12.0,2.0,4.0,1.0,1,1.0,1.0,2.0,4,2.0,3,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1,3,2
-0.18393928980373123,1.0,1.0,2.0,3.0,2.0,1.0,6.0,2.0,97.0,3.0,1,2.0,2.0,5.0,5,5.0,2,3.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1,2,1
-0.0611224027468311,2.0,1.0,2.0,2.0,2.0,1.0,8.0,2.0,3.0,4.0,2,2.0,1.0,5.0,4,2.0,3,1.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,2
0.003889987201231266,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,1,1.0,1.0,5.0,3,2.0,4,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,7,4,1
0.07519356635598384,2.0,1.0,2.0,1.0,2.0,1.0,12.0,2.0,3.0,3.0,2,2.0,2.0,5.0,4,2.0,4,1.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,6,1
-0.005281221050521132,1.0,1.0,2.0,3.0,2.0,1.0,16.0,2.0,7.0,4.0,1,2.0,1.0,5.0,4,2.0,1,3.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,3,2
-0.07511680905240388,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1,1.0,1.0,5.0,4,2.0,2,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1,4,1
0.24567395841852738,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,4.0,4.0,1,1.0,1.0,5.0,4,2.0,4,2.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6,2,1
-0.12142601318623535,2.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,5.0,1.0,11,1.0,2.0,5.0,5,2.0,2,3.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,3,2
-0.2890846449310866,2.0,1.0,2.0,3.0,2.0,1.0,9.0,2.0,6.0,4.0,1,1.0,1.0,5.0,5,2.0,4,1.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,6,2
-0.18765072179491774,1.0,1.0,2.0,1.0,2.0,1.0,10.0,2.0,97.0,1.0,11,1.0,1.0,5.0,4,2.0,2,1.0,3.0,2.0,5.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,2,1
0.11395757603312574,2.0,1.0,2.0,3.0,2.0,1.0,13.0,2.0,6.0,1.0,1,3.0,1.0,5.0,3,2.0,2,3.0,3.0,2.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,4,1
-0.015490904949108692,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,12,1.0,2.0,5.0,5,2.0,4,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,1
0.8473309313387085,1.0,2.0,1.0,2.0,2.0,1.0,10.0,2.0,6.0,1.0,1,1.0,1.0,5.0,3,2.0,1,3.0,1.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,2,2
1.0270576450369533,1.0,2.0,2.0,1.0,2.0,5.0,12.0,2.0,8.0,4.0,1,2.0,1.0,5.0,4,2.0,2,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,3,1
1.7493375980757238,2.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,6.0,1.0,1,1.0,1.0,7.0,3,2.0,4,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,2
1.7803137085821406,2.0,2.0,2.0,1.0,2.0,1.0,8.0,2.0,5.0,1.0,1,1.0,1.0,5.0,5,2.0,4,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,2
1.4952242741848096,2.0,2.0,2.0,1.0,2.0,1.0,9.0,2.0,5.0,1.0,2,2.0,2.0,5.0,4,2.0,2,3.0,1.0,2.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,2,2
1.0939320044774452,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.0,5.0,3.0,1,2.0,1.0,7.0,4,2.0,4,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,2,1
1.245108015364864,2.0,2.0,2.0,1.0,2.0,1.0,14.0,7.0,3.0,6.0,2,1.0,2.0,2.0,4,2.0,1,2.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,1
1.5429555875385506,2.0,2.0,2.0,8.0,2.0,1.0,10.0,2.0,8.0,1.0,1,2.0,1.0,5.0,4,2.0,3,3.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,2
1.8335822713442906,1.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,4.0,4.0,2,1.0,2.0,5.0,4,2.0,2,3.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,6,2
1.0348578312137722,1.0,2.0,2.0,3.0,3.0,1.0,8.0,2.0,3.0,1.0,1,2.0,2.0,5.0,5,2.0,2,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,2,2
1.5808569875348568,1.0,1.0,2.0,2.0,2.0,1.0,14.0,2.0,8.0,1.0,2,1.0,1.0,5.0,3,2.0,2,2.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,3,2
1.3915991359610163,2.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,8.0,1.0,1,2.0,2.0,5.0,3,2.0,2,3.0,4.0,1.0,2.0,3.0,4.0,4.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,2,1
1.2994679611378699,2.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,3.0,4.0,2,1.0,1.0,7.0,5,2.0,3,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1,2,1
1.8553138037710954,2.0,2.0,2.0,1.0,2.0,1.0,13.0,2.0,4.0,1.0,1,1.0,1.0,5.0,4,2.0,2,1.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,3,1
1.993565870097646,2.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,6.0,3.0,1,1.0,2.0,5.0,3,2.0,1,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,3,2
1.6909130153969079,2.0,2.0,2.0,1.0,2.0,1.0,12.0,7.0,5.0,4.0,1,2.0,1.0,5.0,4,2.0,2,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,2,2
2.063795030610541,2.0,1.0,2.0,8.0,2.0,1.0,7.0,7.0,8.0,5.0,2,3.0,2.0,9.0,6,2.0,3,2.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3,3,2
1.7886481355939612,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,5.0,5.0,2,3.0,2.0,4.0,6,3.0,2,3.0,2.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3,3,2
1.657402845052658,1.0,2.0,2.0,3.0,2.0,5.0,10.0,7.0,7.0,5.0,5,1.0,2.0,1.0,2,6.0,1,1.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1,2,2
1.6154177066932005,1.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,1.0,5.0,11,4.0,2.0,5.0,3,2.0,1,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,2,1
1.8132632510515188,1.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,14.0,5.0,3,1.0,2.0,1.0,3,5.0,1,1.0,1.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,5,2
1.5493306842032935,1.0,2.0,2.0,1.0,2.0,1.0,12.0,7.0,5.0,4.0,11,4.0,2.0,6.0,6,6.0,1,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,3,2
1.797726475969822,1.0,2.0,2.0,2.0,2.0,1.0,5.0,7.0,6.0,1.0,10,4.0,2.0,1.0,2,2.0,1,1.0,5.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6,6,2
0.5676532205531106,1.0,2.0,2.0,2.0,2.0,1.0,12.0,4.0,97.0,6.0,12,1.0,1.0,1.0,3,6.0,4,3.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,4,2
1.1331580026509553,1.0,2.0,2.0,3.0,3.0,4.0,11.0,3.0,5.0,3.0,10,1.0,2.0,8.0,6,6.0,4,2.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3,2,2
1.504398386653984,1.0,2.0,2.0,3.0,2.0,1.0,10.0,2.0,5.0,1.0,1,1.0,2.0,5.0,3,6.0,3,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,2,2
1.9521570413434954,1.0,2.0,2.0,1.0,2.0,1.0,17.0,6.0,5.0,1.0,10,2.0,2.0,7.0,3,6.0,2,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,3,2
1.783316341021992,1.0,2.0,2.0,8.0,2.0,1.0,10.0,7.0,4.0,3.0,11,2.0,2.0,6.0,6,6.0,2,1.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,6,4,2
1.7730622324570673,1.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,1.0,6.0,11,3.0,2.0,6.0,6,6.0,2,1.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,6,3,1
1.3570186515870524,1.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,2.0,5.0,11,4.0,1.0,7.0,6,6.0,2,1.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2,2,1
1.1172002602749487,1.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,5.0,5.0,12,1.0,2.0,5.0,3,6.0,2,2.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,3,2
2.1952214665336265,1.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,3.0,6.0,2,3.0,2.0,1.0,2,6.0,2,1.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3,4,3
0.6984929203010481,1.0,2.0,2.0,1.0,2.0,1.0,13.0,2.0,3.0,3.0,11,1.0,2.0,5.0,4,2.0,3,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,1,2
