CC22_320a,numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
0,-0.15828317765317793,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3,6.0,2.0,2.0,2,3.0,1.0,2,1.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,4.0,9.0,2,1,1.0,1.0,11,1.0,1.0,1.0,2.0,1.0,2.0
0,0.04360176811499517,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,97.0,1.0,2.0,1,6.0,2.0,2.0,2,2.0,2.0,1,3.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,12.0,6,1,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
1,0.39335072219036604,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,1,1.0,2.0,2.0,1,3.0,2.0,2,1.0,3.0,1.0,4.0,6.0,1.0,3.0,1.0,3.0,10.0,1,1,1.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.47687972349692764,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2,6.0,2.0,2.0,1,3.0,2.0,1,3.0,4.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,10.0,2,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0,-0.07893948987950564,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,2,3.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,4.0,9.0,1,1,1.0,1.0,11,1.0,1.0,6.0,2.0,2.0,2.0
1,0.29808830462432134,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,3,5.0,2.0,2.0,2,3.0,2.0,2,1.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,4.0,12.0,3,1,2.0,2.0,11,1.0,1.0,1.0,2.0,4.0,2.0
0,-0.4571436317398458,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,2.0,1,4.0,2.0,2.0,1,3.0,1.0,1,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,4.0,10.0,6,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
1,0.20919386402186013,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,3,6.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,10.0,3,1,1.0,1.0,10,2.0,6.0,1.0,2.0,1.0,2.0
0,0.49071694873918026,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,2,1.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,6.0,3,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,-0.6929203696355634,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,1,1.0,1.0,2.0,2,3.0,1.0,1,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,9.0,3,7,2.0,1.0,2,2.0,1.0,1.0,2.0,2.0,2.0
1,-0.10237277148945273,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2,5.0,2.0,2.0,1,4.0,2.0,2,3.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,4.0,8.0,2,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,-0.25159499194694757,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,2.0,2,1.0,2.0,2.0,1,4.0,2.0,2,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,7.0,3,1,1.0,1.0,9,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.1707704993669508,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2,4.0,2.0,1.0,1,3.0,2.0,1,3.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,8.0,5,2,2.0,1.0,11,1.0,1.0,7.0,2.0,1.0,2.0
0,-0.06390701845129731,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2,5.0,2.0,2.0,1,4.0,2.0,2,3.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0,4.0,10.0,4,1,2.0,1.0,5,1.0,1.0,1.0,2.0,3.0,1.0
0,0.18161532323894067,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,3.0,3.0,1.0,2.0,1,6.0,1.0,2.0,1,3.0,2.0,2,3.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,3.0,17.0,3,1,2.0,1.0,2,2.0,1.0,7.0,2.0,1.0,2.0
0,-0.06231805027499956,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,1.0,2.0,1,4.0,2.0,2.0,1,3.0,1.0,1,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,10.0,3,1,1.0,1.0,2,2.0,1.0,2.0,2.0,1.0,1.0
0,-0.10891249275016776,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,8.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,4.0,6.0,2.0,4.0,1.0,4.0,4.0,6,1,2.0,1.0,12,2.0,1.0,1.0,2.0,1.0,2.0
1,0.03226851294681765,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,3,6.0,2.0,2.0,3,3.0,2.0,2,1.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,4.0,12.0,2,1,1.0,1.0,12,2.0,1.0,1.0,2.0,1.0,2.0
0,0.048428246116123404,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,97.0,1.0,2.0,1,7.0,2.0,2.0,2,4.0,1.0,1,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,9.0,2,1,2.0,1.0,11,2.0,1.0,1.0,2.0,2.0,1.0
0,0.2897443575682087,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,7.0,1.0,2.0,3,1.0,2.0,2.0,2,4.0,1.0,1,8.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,13.0,5,1,2.0,1.0,1,1.0,1.0,2.0,2.0,1.0,1.0
0,-0.1769242088347126,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,6.0,1.0,2.0,1,5.0,4.0,2.0,3,3.0,2.0,1,2.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,3.0,16.0,2,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,0.2466154888911473,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3,1.0,2.0,2.0,1,4.0,2.0,1,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,5.0,3,1,1.0,1.0,9,2.0,1.0,1.0,2.0,1.0,2.0
0,0.07902064537225939,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,97.0,1.0,2.0,1,5.0,2.0,2.0,1,3.0,2.0,2,3.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,12.0,4,2,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.005612435722342308,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1,6.0,1.0,2.0,3,3.0,1.0,2,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,10.0,6,7,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,-0.2982101654083491,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,5.0,1.0,2.0,2,5.0,2.0,2.0,1,2.0,1.0,2,3.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,4.0,5.0,3,5,2.0,2.0,12,2.0,1.0,7.0,2.0,2.0,2.0
1,0.4226917587859302,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,2,5.0,2.0,2.0,1,2.0,1.0,2,3.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,6.0,3,1,2.0,1.0,12,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.42387553722458027,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2,6.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,4.0,15.0,2,1,2.0,1.0,11,1.0,1.0,1.0,2.0,2.0,2.0
0,-0.24083608482567845,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,3,5.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,12.0,2,1,2.0,1.0,1,2.0,1.0,7.0,2.0,1.0,2.0
0,-0.22813811138170145,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4,5.0,2.0,1.0,1,4.0,1.0,3,1.0,6.0,1.0,3.0,5.0,1.0,3.0,1.0,4.0,8.0,4,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.048339694584843086,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,97.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,1.0,1,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,8.0,5,1,2.0,1.0,11,1.0,1.0,1.0,2.0,4.0,2.0
1,-0.3540245452253809,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,1,1.0,1.0,2.0,2,4.0,2.0,2,2.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,12.0,5,1,1.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
0,-0.12783307629410698,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,2,6.0,2.0,2.0,2,2.0,1.0,2,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,10.0,3,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0,-0.049848317104195745,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,97.0,1.0,2.0,2,1.0,2.0,2.0,2,4.0,2.0,1,2.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,12.0,3,1,2.0,1.0,11,1.0,1.0,1.0,2.0,2.0,2.0
1,-0.018816127441696525,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,97.0,1.0,2.0,2,6.0,2.0,2.0,2,4.0,2.0,3,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,6.0,5,1,2.0,1.0,10,1.0,1.0,1.0,2.0,1.0,2.0
1,-0.26102102698464064,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,6.0,4.0,7.0,1.0,2.0,2,1.0,2.0,2.0,2,4.0,2.0,6,3.0,4.0,2.0,3.0,1.0,1.0,5.0,2.0,3.0,17.0,4,1,2.0,2.0,11,2.0,1.0,7.0,1.0,1.0,1.0
1,-0.4782001454955651,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,2.0,6,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,12.0,2,2,1.0,3.0,11,2.0,1.0,7.0,2.0,1.0,2.0
0,-0.24790131503369692,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,10.0,1.0,2.0,1,2.0,1.0,2.0,2,3.0,1.0,6,2.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,8.0,2,2,1.0,1.0,2,1.0,1.0,7.0,2.0,1.0,2.0
0,0.19872218332345998,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,6.0,1.0,8.0,1.0,2.0,2,7.0,2.0,2.0,2,3.0,1.0,3,2.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,5.0,7.0,2,1,2.0,3.0,2,1.0,1.0,1.0,2.0,1.0,2.0
1,-0.45012777790439645,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,97.0,1.0,2.0,2,6.0,1.0,2.0,2,4.0,1.0,6,3.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,10.0,2,1,2.0,5.0,1,2.0,6.0,1.0,1.0,2.0,2.0
0,0.3967726732625215,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,1.0,1.0,2.0,1,5.0,2.0,2.0,1,3.0,1.0,3,3.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,8.0,3,8,2.0,3.0,11,2.0,6.0,1.0,2.0,1.0,2.0
1,-0.3582947075705263,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,4,7.0,1.0,2.0,2,4.0,2.0,3,2.0,2.0,2.0,2.0,6.0,2.0,3.0,2.0,5.0,12.0,4,1,1.0,3.0,2,2.0,6.0,1.0,2.0,1.0,2.0
1,-0.003237076166890991,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,6.0,3.0,97.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,7.0,3,1,1.0,1.0,11,2.0,6.0,7.0,2.0,1.0,2.0
1,-0.016759956848817644,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,97.0,1.0,2.0,3,1.0,2.0,2.0,2,1.0,2.0,4,3.0,1.0,2.0,3.0,5.0,2.0,5.0,1.0,5.0,13.0,2,7,1.0,4.0,12,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.31313224419910113,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,10.0,1.0,2.0,2,1.0,2.0,2.0,2,5.0,2.0,6,3.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,5.0,7.0,2,2,2.0,1.0,8,2.0,6.0,1.0,1.0,2.0,2.0
1,0.06484849658662663,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,2,2.0,1.0,2.0,2,3.0,2.0,2,3.0,6.0,2.0,3.0,6.0,2.0,5.0,3.0,5.0,8.0,2,2,2.0,1.0,6,1.0,1.0,1.0,2.0,1.0,2.0
0,-0.21933034257560471,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,1.0,6,3.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,5.0,12.0,6,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,0.25187050356664015,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,9.0,1.0,2.0,3,3.0,1.0,2.0,2,5.0,1.0,1,3.0,6.0,2.0,4.0,5.0,2.0,5.0,1.0,5.0,8.0,4,2,1.0,1.0,12,2.0,6.0,7.0,2.0,1.0,2.0
0,0.03817832581702915,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,10.0,5,2,1.0,3.0,12,2.0,1.0,7.0,2.0,1.0,1.0
0,-0.19887794080868115,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,3,6.0,1.0,1.0,2,3.0,1.0,1,3.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,12.0,2,4,2.0,3.0,3,1.0,1.0,7.0,2.0,4.0,1.0
1,0.22281580696869466,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,97.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,6,3.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,7.0,3,1,1.0,1.0,1,1.0,6.0,1.0,2.0,1.0,2.0
0,-0.29335411518189164,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,10.0,1.0,2.0,1,7.0,4.0,2.0,2,5.0,2.0,2,3.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,5.0,7.0,2,4,2.0,2.0,11,1.0,2.0,7.0,2.0,1.0,1.0
0,-0.3564846867576057,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,8.0,1.0,2.0,3,6.0,2.0,2.0,1,4.0,2.0,3,2.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,3.0,10.0,4,1,1.0,2.0,12,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.24869720141365828,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,6.0,2.0,11.0,1.0,2.0,3,4.0,1.0,1.0,2,4.0,1.0,2,3.0,1.0,2.0,3.0,6.0,1.0,5.0,1.0,4.0,10.0,2,2,1.0,1.0,11,2.0,1.0,7.0,1.0,1.0,2.0
0,0.36214049382076324,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,14.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,5.0,8.0,1,1,1.0,1.0,3,2.0,1.0,7.0,2.0,1.0,2.0
1,-0.19279091870445944,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,4.0,8.0,1.0,2.0,4,6.0,1.0,2.0,1,3.0,1.0,2,3.0,6.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,10.0,3,1,2.0,1.0,4,2.0,1.0,7.0,2.0,1.0,2.0
1,-0.018828803437558387,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,2.0,3,2.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,5.0,2.0,5.0,1.0,5.0,6.0,5,1,1.0,1.0,5,2.0,1.0,1.0,2.0,1.0,2.0
1,0.08528562293069808,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1.0,4,3.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,4.0,8.0,5,1,1.0,2.0,1,2.0,1.0,7.0,2.0,2.0,2.0
0,-0.14781163336127673,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,9.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,1.0,2,8.0,1.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0,8.0,3,2,2.0,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,-0.24031133857131248,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,4,1.0,2.0,2.0,2,2.0,1.0,2,3.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,8.0,4,2,1.0,1.0,1,2.0,1.0,1.0,2.0,4.0,1.0
1,0.03245343764814759,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4,5.0,4.0,2.0,1,3.0,2.0,2,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,9.0,2,2,1.0,3.0,1,1.0,1.0,1.0,1.0,1.0,2.0
0,0.45282682544440733,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,5.0,2.0,2.0,2,4.0,1.0,3,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,3,2,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,0.2048193073148254,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,1,5.0,1.0,2.0,2,5.0,1.0,3,3.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,3.0,14.0,4,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,-0.2302315095709546,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,3,6.0,2.0,2.0,2,2.0,1.0,1,3.0,1.0,2.0,3.0,6.0,1.0,2.0,1.0,4.0,9.0,3,1,1.0,2.0,1,2.0,1.0,1.0,2.0,1.0,2.0
1,0.2688057763199062,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4,5.0,2.0,2.0,2,2.0,2.0,3,3.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,4.0,17.0,4,1,2.0,2.0,1,1.0,1.0,2.0,2.0,1.0,2.0
0,0.08825479887383239,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,2,6.0,2.0,2.0,2,3.0,2.0,1,3.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,7.0,5,2,2.0,2.0,1,2.0,1.0,1.0,2.0,1.0,2.0
1,-0.14743282194306584,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,1,9.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,17.0,4,2,2.0,1.0,1,2.0,1.0,3.0,2.0,1.0,2.0
1,0.44456552191402193,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,8.0,1.0,2.0,1,4.0,2.0,2.0,2,3.0,1.0,6,3.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,4.0,8.0,1,2,1.0,1.0,12,1.0,1.0,1.0,2.0,1.0,2.0
0,0.013615117170367737,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,1.0,3,3.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,7.0,3,2,1.0,1.0,12,1.0,1.0,7.0,1.0,1.0,2.0
0,-0.1361184983984708,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,4,2.0,2.0,2.0,2,4.0,1.0,3,1.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,9.0,4,1,1.0,2.0,1,1.0,1.0,1.0,2.0,4.0,2.0
0,0.04870249016575686,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,1,6.0,1.0,2.0,2,3.0,1.0,6,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,11.0,4,2,1.0,1.0,1,1.0,1.0,6.0,1.0,1.0,2.0
0,0.34508340263958087,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,7.0,1.0,2.0,3,6.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,17.0,4,1,2.0,2.0,1,1.0,1.0,1.0,2.0,1.0,2.0
1,0.07015918527072573,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,7.0,1.0,2.0,1,5.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,4.0,8.0,3,2,2.0,2.0,2,1.0,1.0,7.0,2.0,4.0,2.0
1,0.0029184490429162747,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1,4.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,3.0,17.0,2,2,1.0,2.0,1,2.0,1.0,1.0,1.0,1.0,2.0
1,0.2752122651040084,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,2,7.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,4.0,12.0,5,2,2.0,2.0,12,2.0,1.0,7.0,2.0,1.0,1.0
0,0.5378265190879525,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,7.0,1.0,2.0,4,7.0,2.0,1.0,2,3.0,2.0,1,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,10.0,3,2,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,0.16559378918075685,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2,5.0,1.0,2.0,2,2.0,1.0,2,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,7.0,3,2,1.0,1.0,12,2.0,1.0,7.0,2.0,1.0,2.0
1,-0.09500772926688514,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4,6.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,12.0,3,2,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,0.155073574879839,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,4,2.0,2.0,2.0,2,3.0,2.0,4,3.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,8.0,6,2,1.0,1.0,11,2.0,1.0,7.0,2.0,1.0,2.0
1,0.0984794791985463,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,1,6.0,2.0,2.0,1,5.0,2.0,3,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,8.0,5,2,1.0,2.0,4,1.0,1.0,1.0,2.0,1.0,2.0
